Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-17 11:50:00-04:00,189.4591064453125,189.5800018310547,189.4550018310547,189.5800018310547,189.5800018310547,44901
2024-05-17 11:51:00-04:00,189.5800018310547,189.5988006591797,189.5399932861328,189.56500244140625,189.56500244140625,60600
2024-05-17 11:52:00-04:00,189.57000732421875,189.58999633789062,189.52999877929688,189.55999755859375,189.55999755859375,72892
2024-05-17 11:53:00-04:00,189.56500244140625,189.58999633789062,189.5500030517578,189.58349609375,189.58349609375,22907
2024-05-17 11:54:00-04:00,189.5865936279297,189.60000610351562,189.5749969482422,189.57989501953125,189.57989501953125,29114
2024-05-17 11:55:00-04:00,189.5749969482422,189.61000061035156,189.57009887695312,189.60769653320312,189.60769653320312,45338
2024-05-17 11:56:00-04:00,189.60850524902344,189.61000061035156,189.5800018310547,189.61000061035156,189.61000061035156,38073
2024-05-17 11:57:00-04:00,189.61000061035156,189.63999938964844,189.5850067138672,189.5850067138672,189.5850067138672,37578
2024-05-17 11:58:00-04:00,189.58749389648438,189.6199951171875,189.55999755859375,189.6199951171875,189.6199951171875,29592
2024-05-17 11:59:00-04:00,189.61000061035156,189.61000061035156,189.55999755859375,189.5800018310547,189.5800018310547,43891
2024-05-17 12:00:00-04:00,189.57870483398438,189.61000061035156,189.5500946044922,189.5749969482422,189.5749969482422,37428
2024-05-17 12:01:00-04:00,189.5800018310547,189.64999389648438,189.5800018310547,189.63999938964844,189.63999938964844,41945
2024-05-17 12:02:00-04:00,189.63499450683594,189.64999389648438,189.60000610351562,189.6230926513672,189.6230926513672,55536
2024-05-17 12:03:00-04:00,189.6300048828125,189.6999969482422,189.6300048828125,189.69000244140625,189.69000244140625,47100
2024-05-17 12:04:00-04:00,189.68499755859375,189.72500610351562,189.68499755859375,189.70799255371094,189.70799255371094,38475
2024-05-17 12:05:00-04:00,189.7100067138672,189.7100067138672,189.6300048828125,189.6407928466797,189.6407928466797,64596
2024-05-17 12:06:00-04:00,189.63070678710938,189.65989685058594,189.59010314941406,189.64500427246094,189.64500427246094,39832
2024-05-17 12:07:00-04:00,189.64500427246094,189.6699981689453,189.6199951171875,189.64999389648438,189.64999389648438,46878
2024-05-17 12:08:00-04:00,189.64999389648438,189.66000366210938,189.58999633789062,189.65499877929688,189.65499877929688,24748
2024-05-17 12:09:00-04:00,189.65499877929688,189.6649932861328,189.58999633789062,189.6649932861328,189.6649932861328,28760
2024-05-17 12:10:00-04:00,189.66000366210938,189.71859741210938,189.64999389648438,189.71499633789062,189.71499633789062,57234
2024-05-17 12:11:00-04:00,189.72000122070312,189.72999572753906,189.69000244140625,189.70989990234375,189.70989990234375,47070
2024-05-17 12:12:00-04:00,189.7100067138672,189.72999572753906,189.68499755859375,189.722900390625,189.722900390625,45103
2024-05-17 12:13:00-04:00,189.72659301757812,189.72999572753906,189.66000366210938,189.67999267578125,189.67999267578125,34943
2024-05-17 12:14:00-04:00,189.6699981689453,189.72999572753906,189.65989685058594,189.722900390625,189.722900390625,32464
2024-05-17 12:15:00-04:00,189.7299041748047,189.77999877929688,189.7299041748047,189.75289916992188,189.75289916992188,51309
2024-05-17 12:16:00-04:00,189.7550048828125,189.77000427246094,189.7200927734375,189.72999572753906,189.72999572753906,41800
2024-05-17 12:17:00-04:00,189.72999572753906,189.9600067138672,189.72500610351562,189.85350036621094,189.85350036621094,313095
2024-05-17 12:18:00-04:00,189.86000061035156,189.86000061035156,189.63499450683594,189.6699981689453,189.6699981689453,151675
2024-05-17 12:19:00-04:00,189.6697998046875,189.7772979736328,189.6697998046875,189.72999572753906,189.72999572753906,57819
2024-05-17 12:20:00-04:00,189.72000122070312,189.75999450683594,189.69000244140625,189.7050018310547,189.7050018310547,126351
2024-05-17 12:21:00-04:00,189.7050018310547,189.72999572753906,189.6199951171875,189.6300048828125,189.6300048828125,49426
2024-05-17 12:22:00-04:00,189.6199951171875,189.65499877929688,189.58999633789062,189.63299560546875,189.63299560546875,34928
2024-05-17 12:23:00-04:00,189.6300048828125,189.6300048828125,189.55999755859375,189.5800018310547,189.5800018310547,57874
2024-05-17 12:24:00-04:00,189.58250427246094,189.63819885253906,189.57440185546875,189.63009643554688,189.63009643554688,34412
2024-05-17 12:25:00-04:00,189.63499450683594,189.6999053955078,189.610107421875,189.65269470214844,189.65269470214844,41859
2024-05-17 12:26:00-04:00,189.64999389648438,189.77999877929688,189.63999938964844,189.77999877929688,189.77999877929688,46890
2024-05-17 12:27:00-04:00,189.77499389648438,189.77999877929688,189.7449951171875,189.76499938964844,189.76499938964844,74064
2024-05-17 12:28:00-04:00,189.76499938964844,189.77850341796875,189.7449951171875,189.77850341796875,189.77850341796875,47691
2024-05-17 12:29:00-04:00,189.77499389648438,189.8000030517578,189.77000427246094,189.7899932861328,189.7899932861328,40222
2024-05-17 12:30:00-04:00,189.7949981689453,189.8498992919922,189.7949981689453,189.8300018310547,189.8300018310547,62476
2024-05-17 12:31:00-04:00,189.8350067138672,189.83999633789062,189.72999572753906,189.72999572753906,189.72999572753906,61126
2024-05-17 12:32:00-04:00,189.73480224609375,189.8300018310547,189.7100067138672,189.80999755859375,189.80999755859375,44327
2024-05-17 12:33:00-04:00,189.80999755859375,189.8300018310547,189.77999877929688,189.8300018310547,189.8300018310547,25298
2024-05-17 12:34:00-04:00,189.8300018310547,189.86990356445312,189.80990600585938,189.86990356445312,189.86990356445312,36882
2024-05-17 12:35:00-04:00,189.86500549316406,189.889892578125,189.86000061035156,189.889892578125,189.889892578125,47110
2024-05-17 12:36:00-04:00,189.88499450683594,189.91990661621094,189.8800048828125,189.90499877929688,189.90499877929688,49769
2024-05-17 12:37:00-04:00,189.90899658203125,189.9398956298828,189.9001007080078,189.92990112304688,189.92990112304688,41986
2024-05-17 12:38:00-04:00,189.9250030517578,189.97000122070312,189.9199981689453,189.94000244140625,189.94000244140625,64587
2024-05-17 12:39:00-04:00,189.93499755859375,189.94000244140625,189.83999633789062,189.8498992919922,189.8498992919922,50950
2024-05-17 12:40:00-04:00,189.8489990234375,189.89999389648438,189.8489990234375,189.88499450683594,189.88499450683594,37483
2024-05-17 12:41:00-04:00,189.88499450683594,189.89999389648438,189.8509063720703,189.88499450683594,189.88499450683594,27824
2024-05-17 12:42:00-04:00,189.88999938964844,189.8986053466797,189.8300018310547,189.85000610351562,189.85000610351562,32128
2024-05-17 12:43:00-04:00,189.86000061035156,189.86000061035156,189.7899932861328,189.82769775390625,189.82769775390625,32258
2024-05-17 12:44:00-04:00,189.8249969482422,189.8249969482422,189.7899932861328,189.80999755859375,189.80999755859375,33859
2024-05-17 12:45:00-04:00,189.80999755859375,189.80999755859375,189.64500427246094,189.75999450683594,189.75999450683594,55752
2024-05-17 12:46:00-04:00,189.77000427246094,189.80999755859375,189.7100067138672,189.80999755859375,189.80999755859375,45147
2024-05-17 12:47:00-04:00,189.80999755859375,189.83999633789062,189.8000030517578,189.8350067138672,189.8350067138672,25402
2024-05-17 12:48:00-04:00,189.8300018310547,189.83999633789062,189.80999755859375,189.8249969482422,189.8249969482422,31813
2024-05-17 12:49:00-04:00,189.8249969482422,189.88999938964844,189.82009887695312,189.88999938964844,189.88999938964844,35633
2024-05-17 12:50:00-04:00,189.88890075683594,189.93499755859375,189.875,189.92269897460938,189.92269897460938,49823
2024-05-17 12:51:00-04:00,189.9199981689453,189.94000244140625,189.8800048828125,189.89199829101562,189.89199829101562,31965
2024-05-17 12:52:00-04:00,189.89349365234375,189.92999267578125,189.88499450683594,189.9199981689453,189.9199981689453,31101
2024-05-17 12:53:00-04:00,189.9199981689453,189.92840576171875,189.88999938964844,189.9199981689453,189.9199981689453,22051
2024-05-17 12:54:00-04:00,189.9250030517578,189.9550018310547,189.91000366210938,189.9467010498047,189.9467010498047,45846
2024-05-17 12:55:00-04:00,189.94500732421875,189.99000549316406,189.94400024414062,189.9810028076172,189.9810028076172,28284
2024-05-17 12:56:00-04:00,189.98500061035156,189.99000549316406,189.88999938964844,189.90499877929688,189.90499877929688,48059
2024-05-17 12:57:00-04:00,189.90499877929688,189.94000244140625,189.89500427246094,189.93499755859375,189.93499755859375,31662
2024-05-17 12:58:00-04:00,189.93499755859375,189.93499755859375,189.91000366210938,189.92999267578125,189.92999267578125,82492
2024-05-17 12:59:00-04:00,189.92999267578125,189.9499969482422,189.90499877929688,189.9488983154297,189.9488983154297,25406
2024-05-17 13:00:00-04:00,189.9499969482422,189.9499969482422,189.8800048828125,189.8863067626953,189.8863067626953,31482
2024-05-17 13:01:00-04:00,189.88999938964844,189.90499877929688,189.88499450683594,189.89500427246094,189.89500427246094,23841
2024-05-17 13:02:00-04:00,189.89500427246094,189.92030334472656,189.8887939453125,189.9149932861328,189.9149932861328,27166
2024-05-17 13:03:00-04:00,189.91600036621094,189.93499755859375,189.91050720214844,189.9250030517578,189.9250030517578,20611
2024-05-17 13:04:00-04:00,189.9250030517578,189.94000244140625,189.91000366210938,189.91000366210938,189.91000366210938,24366
2024-05-17 13:05:00-04:00,189.91000366210938,189.91729736328125,189.8699951171875,189.8699951171875,189.8699951171875,26041
2024-05-17 13:06:00-04:00,189.8699951171875,189.8800048828125,189.85000610351562,189.86000061035156,189.86000061035156,25742
2024-05-17 13:07:00-04:00,189.85009765625,189.8800048828125,189.83999633789062,189.84500122070312,189.84500122070312,27104
2024-05-17 13:08:00-04:00,189.8350067138672,189.89810180664062,189.8350067138672,189.875,189.875,28130
2024-05-17 13:09:00-04:00,189.875,189.89999389648438,189.8699951171875,189.8699951171875,189.8699951171875,19760
2024-05-17 13:10:00-04:00,189.8699951171875,189.8800048828125,189.82000732421875,189.8249969482422,189.8249969482422,41240
2024-05-17 13:11:00-04:00,189.8249969482422,189.85000610351562,189.81500244140625,189.8350067138672,189.8350067138672,39022
2024-05-17 13:12:00-04:00,189.8350067138672,189.84500122070312,189.80499267578125,189.84500122070312,189.84500122070312,27249
2024-05-17 13:13:00-04:00,189.83999633789062,189.8677978515625,189.8249969482422,189.8300018310547,189.8300018310547,29220
2024-05-17 13:14:00-04:00,189.83009338378906,189.8699951171875,189.8300018310547,189.86990356445312,189.86990356445312,22802
2024-05-17 13:15:00-04:00,189.8699951171875,189.90499877929688,189.86000061035156,189.89990234375,189.89990234375,40521
2024-05-17 13:16:00-04:00,189.89500427246094,189.89500427246094,189.80999755859375,189.81500244140625,189.81500244140625,39223
2024-05-17 13:17:00-04:00,189.81500244140625,189.8300018310547,189.80999755859375,189.82000732421875,189.82000732421875,33150
2024-05-17 13:18:00-04:00,189.82000732421875,189.82809448242188,189.76499938964844,189.76519775390625,189.76519775390625,29773
2024-05-17 13:19:00-04:00,189.76499938964844,189.7696990966797,189.66000366210938,189.66009521484375,189.66009521484375,75018
2024-05-17 13:20:00-04:00,189.6688995361328,189.69000244140625,189.5811004638672,189.60000610351562,189.60000610351562,86499
2024-05-17 13:21:00-04:00,189.60000610351562,189.69500732421875,189.59010314941406,189.6750030517578,189.6750030517578,37302
2024-05-17 13:22:00-04:00,189.6699981689453,189.72000122070312,189.6699981689453,189.7198944091797,189.7198944091797,22851
2024-05-17 13:23:00-04:00,189.7198944091797,189.74000549316406,189.68499755859375,189.71499633789062,189.71499633789062,31796
2024-05-17 13:24:00-04:00,189.71499633789062,189.72999572753906,189.67999267578125,189.69110107421875,189.69110107421875,30333
2024-05-17 13:25:00-04:00,189.69000244140625,189.72999572753906,189.69000244140625,189.72500610351562,189.72500610351562,23447
2024-05-17 13:26:00-04:00,189.72000122070312,189.74000549316406,189.71009826660156,189.74000549316406,189.74000549316406,24717
2024-05-17 13:27:00-04:00,189.74009704589844,189.77000427246094,189.71499633789062,189.74989318847656,189.74989318847656,29551
2024-05-17 13:28:00-04:00,189.7449951171875,189.75999450683594,189.69000244140625,189.6999969482422,189.6999969482422,31703
2024-05-17 13:29:00-04:00,189.69500732421875,189.6999969482422,189.66000366210938,189.68499755859375,189.68499755859375,39026
2024-05-17 13:30:00-04:00,189.69000244140625,189.73500061035156,189.6699981689453,189.7082977294922,189.7082977294922,29733
2024-05-17 13:31:00-04:00,189.6999969482422,189.6999969482422,189.63999938964844,189.64999389648438,189.64999389648438,26725
2024-05-17 13:32:00-04:00,189.64169311523438,189.69000244140625,189.64169311523438,189.6898956298828,189.6898956298828,37668
2024-05-17 13:33:00-04:00,189.67999267578125,189.67999267578125,189.61810302734375,189.63250732421875,189.63250732421875,25679
2024-05-17 13:34:00-04:00,189.6199951171875,189.63499450683594,189.59970092773438,189.60499572753906,189.60499572753906,24690
2024-05-17 13:35:00-04:00,189.60499572753906,189.64500427246094,189.59500122070312,189.6300048828125,189.6300048828125,32347
2024-05-17 13:36:00-04:00,189.6300048828125,189.639892578125,189.5850067138672,189.61500549316406,189.61500549316406,843624
2024-05-17 13:37:00-04:00,189.6199951171875,189.7100067138672,189.61000061035156,189.6750030517578,189.6750030517578,37769
2024-05-17 13:38:00-04:00,189.67999267578125,189.7100067138672,189.67999267578125,189.68499755859375,189.68499755859375,36818
2024-05-17 13:39:00-04:00,189.68499755859375,189.74000549316406,189.68499755859375,189.73500061035156,189.73500061035156,30197
2024-05-17 13:40:00-04:00,189.73500061035156,189.75999450683594,189.71499633789062,189.72500610351562,189.72500610351562,44984
2024-05-17 13:41:00-04:00,189.72999572753906,189.7449951171875,189.7050018310547,189.72999572753906,189.72999572753906,37262
2024-05-17 13:42:00-04:00,189.72999572753906,189.74000549316406,189.69500732421875,189.72999572753906,189.72999572753906,29088
2024-05-17 13:43:00-04:00,189.7342987060547,189.875,189.70860290527344,189.78939819335938,189.78939819335938,129371
2024-05-17 13:44:00-04:00,189.7899932861328,189.85000610351562,189.77499389648438,189.7899932861328,189.7899932861328,42595
2024-05-17 13:45:00-04:00,189.7899932861328,189.8114013671875,189.77999877929688,189.7899932861328,189.7899932861328,30646
2024-05-17 13:46:00-04:00,189.7949981689453,189.7949981689453,189.72999572753906,189.75880432128906,189.75880432128906,32898
2024-05-17 13:47:00-04:00,189.75999450683594,189.77999877929688,189.75999450683594,189.77000427246094,189.77000427246094,24149
2024-05-17 13:48:00-04:00,189.75900268554688,189.75999450683594,189.7100067138672,189.75880432128906,189.75880432128906,25981
2024-05-17 13:49:00-04:00,189.75999450683594,189.75999450683594,189.7100067138672,189.72999572753906,189.72999572753906,25746
2024-05-17 13:50:00-04:00,189.72500610351562,189.75999450683594,189.7100067138672,189.75,189.75,40351
2024-05-17 13:51:00-04:00,189.75010681152344,189.8000030517578,189.75010681152344,189.8000030517578,189.8000030517578,34860
2024-05-17 13:52:00-04:00,189.80999755859375,189.82000732421875,189.7534942626953,189.77000427246094,189.77000427246094,28035
2024-05-17 13:53:00-04:00,189.77000427246094,189.77000427246094,189.72999572753906,189.75,189.75,35573
2024-05-17 13:54:00-04:00,189.7550048828125,189.76499938964844,189.74000549316406,189.7602996826172,189.7602996826172,33370
2024-05-17 13:55:00-04:00,189.75999450683594,189.8000946044922,189.75999450683594,189.8000946044922,189.8000946044922,18827
2024-05-17 13:56:00-04:00,189.8000030517578,189.8350067138672,189.7949981689453,189.80999755859375,189.80999755859375,27285
2024-05-17 13:57:00-04:00,189.80999755859375,189.8311004638672,189.80189514160156,189.81500244140625,189.81500244140625,20934
2024-05-17 13:58:00-04:00,189.82000732421875,189.82000732421875,189.78500366210938,189.81500244140625,189.81500244140625,32881
